   2.136457443237305     -0.1078032255172729      0.1303804516792297    
  0.7886843681335449     -5.5918879806995392E-02  5.0620362162590027E-03
 -5.5918879806995392E-02  4.1231140494346619E-03 -3.5905139520764351E-04
  5.0620362162590027E-03 -3.5905139520764351E-04  6.7064235918223858E-04
  4.5451703E-03
           6
 -3.0485540628433228E-04  2.8883922845125198E-02   6.199183464050293    
 -6.7928363569080830E-04  0.2044387459754944    
  2.6806892816644279E-10  3.9138565435456463E-13 -3.3533058996226828E-08
 -1.9916849396395264E-06 -7.0507494287497252E-10  3.9138565435456463E-13
  3.5714398904929112E-07 -4.9284173964103672E-11  0.0000000000000000E+00
 -4.4667751353699714E-05 -3.3533058996226828E-08 -4.9284173964103672E-11
  4.2506135287112556E-06  2.5612217723391950E-04  8.2442880966482335E-08
 -1.9916849396395264E-06  0.0000000000000000E+00  2.5612217723391950E-04
  1.5718121081590652E-02  5.0133462536905427E-06 -7.0507494287497252E-10
 -4.4667751353699714E-05  8.2442880966482335E-08  5.0133462536905427E-06
  5.9135467745363712E-03
  5.7805865071713924E-04 -2.7371905744075775E-02   6.212650299072266    
 -5.0330821424722672E-02  0.2669380903244019    
  2.2938300564545600E-11 -1.2320395354967206E-12 -1.8564442205715181E-09
 -4.3664631022011235E-08 -3.6330632946501851E-11 -1.2320395354967206E-12
  2.8721402145492902E-07 -1.1364534313607066E-11 -5.8715182715829428E-10
 -2.0256495190551504E-05 -1.8564442205715181E-09 -1.1364534313607066E-11
  2.8104619786972762E-07  6.4627079154888634E-06  5.0267954243565782E-09
 -4.3664631022011235E-08 -5.8715182715829428E-10  6.4627079154888634E-06
  1.8754918710328639E-04  1.2985537978238426E-07 -3.6330632946501851E-11
 -2.0256495190551504E-05  5.0267954243565782E-09  1.2985537978238426E-07
  2.2477332968264818E-03
  1.0503018274903297E-03  4.3847940862178802E-02   6.159751892089844    
  8.0430150032043457E-02  9.2897377908229828E-03
  5.1628668007452916E-10 -1.0509984375850490E-11 -6.1622543512385164E-08
 -3.4704646623140434E-06  6.6013137178799752E-09 -1.0509984375850490E-11
  4.1271306372436811E-07  9.8449870478134471E-10  3.6602052944090246E-08
 -5.0192138587590307E-05 -6.1622543512385164E-08  9.8449870478134471E-10
  7.4886920629069209E-06  4.2879732791334391E-04 -8.0387178513774415E-07
 -3.4704646623140434E-06  3.6602052944090246E-08  4.2879732791334391E-04
  2.5047110393643379E-02 -4.5468565076589584E-05  6.6013137178799752E-09
 -5.0192138587590307E-05 -8.0387178513774415E-07 -4.5468565076589584E-05
  6.5127559937536716E-03
 -5.9809628874063492E-04 -2.2054553031921387E-02   3.036677360534668    
  7.5348675251007080E-02  0.2973222732543945    
  2.3578056174144990E-11  1.1115124662688936E-12 -1.7554296904975786E-09
 -4.2304989733565890E-08  8.3801394643034932E-12  1.1115124662688936E-12
  2.7065456720265502E-07 -1.0590551872968756E-11  0.0000000000000000E+00
 -1.7868160284706391E-05 -1.7554296904975786E-09 -1.0590551872968756E-11
  2.5900129685396678E-07  6.2359408730117138E-06 -3.5132432518736323E-09
 -4.2304989733565890E-08  0.0000000000000000E+00  6.2359408730117138E-06
  1.8259086937177926E-04 -1.1660220877729444E-07  8.3801394643034932E-12
 -1.7868160284706391E-05 -3.5132432518736323E-09 -1.1660220877729444E-07
  1.8615493318066001E-03
 -1.8792329356074333E-03  1.0289877653121948E-02   6.178173065185547    
 -2.3212472442537546E-03  6.9315016269683838E-02
  3.3766822671310592E-10  2.8056632538075998E-12 -3.2504981817282896E-08
 -1.3839548955729697E-06 -1.0514722426080425E-09  2.8056632538075998E-12
  2.9734786721746786E-07 -3.1836874803126136E-10 -1.0812726713993470E-08
 -2.5584682589396834E-05 -3.2504981817282896E-08 -3.1836874803126136E-10
  3.3288649774476653E-06  1.4725867367815226E-04  1.0440007258694095E-07
 -1.3839548955729697E-06 -1.0812726713993470E-08  1.4725867367815226E-04
  6.8262652494013309E-03  4.5587944441649597E-06 -1.0514722426080425E-09
 -2.5584682589396834E-05  1.0440007258694095E-07  4.5587944441649597E-06
  2.6101735420525074E-03
  7.8127859160304070E-04  1.7319824546575546E-02   6.212795257568359    
  2.5973606854677200E-02 -1.0897099971771240E-02
  1.4856260666107346E-10 -1.0977668427059051E-12 -1.5961289179244886E-08
 -7.6876762022948242E-07  4.0069358941963173E-10 -1.0977668427059051E-12
  2.0279195211969636E-07  9.5926815102398422E-11  2.4196529224695951E-09
 -2.1838872271473520E-05 -1.5961289179244886E-08  9.5926815102398422E-11
  1.7725128600432072E-06  8.7759915913920850E-05 -4.6503028983124750E-08
 -7.6876762022948242E-07  2.4196529224695951E-09  8.7759915913920850E-05
  4.5110275968909264E-03 -2.2079811969888397E-06  4.0069358941963173E-10
 -2.1838872271473520E-05 -4.6503028983124750E-08 -2.2079811969888397E-06
  2.6384890079498291E-03
